Celestron;Origin;2.4;3096;2080
QHY;QHY1920;12;1920;1200
QHY;QHY2020;6.5;2048;2048
QHY;QHY9701;9.76;1280;1024
QHY;QHY1253P;3.45;4032;2998
QHY;QHY174GPS;5.86;1920;1200
QHY;QHY183C;2.4;5544;3684
QHY;QHY183M;2.4;5544;3684
QHY;QHY268C;3.76;6252;4176
QHY;QHY268M;3.76;6252;4176
QHY;QHY294C Pro;4.63;4164;2796
QHY;QHY294M Pro (Bin1);2.315;8288;5644
QHY;QHY294M Pro (Bin2);4.63;4164;2796
QHY;QHY367C Pro;4.88;7376;4938
QHY;QHY4040 Pro;9;4096;4096
QHY;QHY411C Pro;3.76;14208;10656
QHY;QHY411M Pro;3.76;14208;10656
QHY;QHY42 Pro;11;2048;2048
QHY;QHY461C Pro;3.76;11664;8748
QHY;QHY461M Pro;3.76;11664;8748
QHY;QHY461PH;3.76;11760;8896
QHY;QHY530 Pro;2.74;5328;4608
QHY;QHY533C;3.76;3008;3008
QHY;QHY533M;3.76;3008;3008
QHY;QHY550P;3.45;2460;2070
QHY;QHY5III174M;5.86;1920;1200
QHY;QHY5III200M;4;1920;1080
QHY;QHY5III462C;2.9;1920;1080
QHY;QHY5III462M;2.9;1920;1080
QHY;QHY5III485C;2.9;3864;2180
QHY;QHY5III568C;2.74;2472;2064
QHY;QHY5III568M;2.74;2472;2064
QHY;QHY5III585C;2.9;3856;2180
QHY;QHY5III678C;2;3856;2180
QHY;QHY5III678M;2;3856;2180
QHY;QHY5III715C;1.45;3840;2192
QHY;QHY5L-II-M;3.75;1280;960
QHY;QHY600PH-C;3.76;9576;6388
QHY;QHY600PH-M;3.76;9576;6388
QHY;QHY6060 Pro;10;7936;6134
QHY;QHY990M;5;1296;1032
QHY;QHY991M;5;656;520
ZWO;ASI120MC-S;3.75;1280;960
ZWO;ASI120MM Mini;3.75;1280;960
ZWO;ASI120MM-S;3.75;1280;960
ZWO;ASI174MM;5.86;1936;1216
ZWO;ASI174MM Mini;5.86;1936;1216
ZWO;ASI178MC;2.4;3096;2080
ZWO;ASI183GT;2.4;5496;3672
ZWO;ASI183MC;2.4;5496;3672
ZWO;ASI183MC Pro;2.4;5496;3672
ZWO;ASI183MM;2.4;5496;3672
ZWO;ASI183MM Pro;2.4;5496;3672
ZWO;ASI220MM Mini;4;1920;1080
ZWO;ASI224MC;3.75;1304;976
ZWO;ASI2400MC Pro;5.94;6072;4042
ZWO;ASI2600MC DUO;3.76;6248;4176
ZWO;ASI2600MC Pro;3.76;6248;4176
ZWO;ASI2600MM Air;3.76;6248;4176
ZWO;ASI2600MM DUO;3.76;6248;4176
ZWO;ASI2600MM Pro;3.76;6248;4176
ZWO;ASI290MC;2.9;1936;1096
ZWO;ASI290MM;2.9;1936;1096
ZWO;ASI290MM Mini;2.9;1936;1096
ZWO;ASI294MC;4.64;4144;2822
ZWO;ASI294MC Pro;4.64;4144;2822
ZWO;ASI294MM (Bin1);2.315;8288;5644
ZWO;ASI294MM (Bin2);4.64;4144;2822
ZWO;ASI294MM Pro (Bin1);2.315;8288;5644
ZWO;ASI294MM Pro (Bin2);4.64;4144;2822
ZWO;ASI432MM;9;1608;1104
ZWO;ASI461MM Pro;3.76;11656;8750
ZWO;ASI462MC;2.9;1936;1096
ZWO;ASI462MM;2.9;1936;1096
ZWO;ASI482MC;5.86;1920;1080
ZWO;ASI533MC;3.76;3008;3008
ZWO;ASI533MC Pro;3.76;3008;3008
ZWO;ASI533MM;3.76;3008;3008
ZWO;ASI533MM Pro;3.76;3008;3008
ZWO;ASI585MC;2.9;3840;2160
ZWO;ASI585MC Pro;2.9;3840;2160
ZWO;ASI6200MC Pro;3.76;9576;6388
ZWO;ASI6200MM Pro;3.76;9576;6388
ZWO;ASI662MC;2.9;1920;1080
ZWO;ASI664MC;2.9;2704;1536
ZWO;ASI676MC;2;3552;3552
ZWO;ASI678MC;2;3840;2160
ZWO;ASI678MM;2;3840;2160
ZWO;ASI715MC;1.45;3864;2192
ZWO;ASI990MM Pro;5;1280;1024
ZWO;ASI991MM Pro;5;656;520
ZWO;Seestar;2.9;1920;1080
